PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;10;29;1;V;1;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;0;N;0;N;0;N;0;N
28;079;4;6;28079004_6_48;2023;10;29;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N
28;079;4;7;28079004_7_8;2023;10;29;6;V;4;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;2;V;3;V;2;V;3;V;0;N;0;N;0;N;0;N
28;079;4;8;28079004_8_8;2023;10;29;23;V;12;V;9;V;4;V;3;V;2;V;6;V;6;V;11;V;12;V;11;V;8;V;10;V;9;V;12;V;11;V;10;V;21;V;16;V;19;V;0;N;0;N;0;N;0;N
28;079;4;12;28079004_12_8;2023;10;29;32;V;18;V;12;V;6;V;5;V;4;V;8;V;8;V;13;V;15;V;14;V;11;V;13;V;14;V;16;V;15;V;13;V;25;V;19;V;24;V;0;N;0;N;0;N;0;N
28;079;8;1;28079008_1_38;2023;10;29;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;4;V;4;V;4;V;4;V;0;N;0;N;0;N;0;N
28;079;8;6;28079008_6_48;2023;10;29;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;8;7;28079008_7_8;2023;10;29;5;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;4;V;6;V;4;V;5;V;3;V;3;V;3;V;3;V;4;V;0;N;0;N;0;N;0;N
28;079;8;8;28079008_8_8;2023;10;29;25;V;14;V;14;V;7;V;6;V;6;V;7;V;9;V;11;V;14;V;11;V;15;V;19;V;15;V;21;V;14;V;14;V;18;V;18;V;26;V;0;N;0;N;0;N;0;N
28;079;8;9;28079008_9_47;2023;10;29;2;V;1;V;4;V;1;V;4;V;1;V;2;V;5;V;2;V;1;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;2;V;3;V;2;V;0;N;0;N;0;N;0;N
28;079;8;10;28079008_10_47;2023;10;29;6;V;3;V;8;V;6;V;8;V;3;V;4;V;8;V;7;V;4;V;8;V;10;V;10;V;10;V;10;V;7;V;4;V;6;V;9;V;7;V;0;N;0;N;0;N;0;N
28;079;8;12;28079008_12_8;2023;10;29;32;V;18;V;16;V;9;V;8;V;7;V;9;V;10;V;13;V;17;V;15;V;21;V;28;V;21;V;29;V;19;V;18;V;22;V;24;V;32;V;0;N;0;N;0;N;0;N
28;079;8;14;28079008_14_6;2023;10;29;48;V;54;V;49;V;65;V;68;V;66;V;64;V;65;V;60;V;55;V;63;V;65;V;63;V;68;V;62;V;67;V;66;V;59;V;58;V;49;V;0;N;0;N;0;N;0;N
28;079;8;20;28079008_20_59;2023;10;29;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.3;V;0.4;V;0.6;V;0.4;V;0.4;V;0.5;V;0.3;V;0.3;V;0.2;V;0.3;V;0;N;0;N;0;N;0;N
28;079;8;30;28079008_30_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;8;35;28079008_35_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;11;7;28079011_7_8;2023;10;29;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;6;V;6;V;2;V;3;V;3;V;5;V;3;V;5;V;8;V;8;V;0;N;0;N;0;N;0;N
28;079;11;8;28079011_8_8;2023;10;29;15;V;11;V;15;V;6;V;4;V;6;V;7;V;11;V;16;V;26;V;26;V;22;V;15;V;14;V;18;V;20;V;18;V;31;V;34;V;34;V;0;N;0;N;0;N;0;N
28;079;11;12;28079011_12_8;2023;10;29;19;V;13;V;17;V;7;V;6;V;8;V;9;V;13;V;19;V;34;V;35;V;31;V;18;V;19;V;22;V;27;V;23;V;39;V;45;V;46;V;0;N;0;N;0;N;0;N
28;079;11;20;28079011_20_59;2023;10;29;0.7;V;0.5;V;0.6;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.8;V;7;V;1;V;0.7;V;0.6;V;1.1;V;0.6;V;0.9;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;11;30;28079011_30_59;2023;10;29;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.5;V;0.2;V;0.3;V;0.2;V;0.5;V;0.2;V;0.4;V;0.5;V;0.7;V;0;N;0;N;0;N;0;N
28;079;11;35;28079011_35_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;16;7;28079016_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;16;8;28079016_8_8;2023;10;29;13;V;13;V;10;V;6;V;5;V;5;V;6;V;9;V;10;V;15;V;14;V;14;V;17;V;13;V;18;V;19;V;14;V;17;V;20;V;23;V;0;N;0;N;0;N;0;N
28;079;16;12;28079016_12_8;2023;10;29;15;V;14;V;11;V;7;V;7;V;7;V;8;V;10;V;12;V;16;V;16;V;16;V;19;V;15;V;20;V;20;V;16;V;18;V;21;V;24;V;0;N;0;N;0;N;0;N
28;079;16;14;28079016_14_6;2023;10;29;55;V;54;V;54;V;62;V;65;V;64;V;64;V;62;V;61;V;53;V;56;V;64;V;63;V;68;V;63;V;62;V;65;V;59;V;54;V;49;V;0;N;0;N;0;N;0;N
28;079;17;7;28079017_7_8;2023;10;29;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;4;V;3;V;3;V;0;N;0;N;0;N;0;N
28;079;17;8;28079017_8_8;2023;10;29;20;V;18;V;17;V;11;V;9;V;12;V;11;V;12;V;17;V;17;V;18;V;15;V;16;V;14;V;17;V;16;V;16;V;22;V;23;V;24;V;0;N;0;N;0;N;0;N
28;079;17;12;28079017_12_8;2023;10;29;24;V;21;V;18;V;13;V;10;V;13;V;12;V;13;V;20;V;19;V;22;V;20;V;20;V;19;V;21;V;21;V;20;V;27;V;28;V;28;V;0;N;0;N;0;N;0;N
28;079;17;14;28079017_14_6;2023;10;29;56;V;56;V;55;V;67;V;71;V;61;V;65;V;66;V;59;V;59;V;63;V;70;V;72;V;75;V;71;V;72;V;69;V;60;V;58;V;55;V;0;N;0;N;0;N;0;N
28;079;18;7;28079018_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;5;V;2;V;2;V;2;V;1;V;4;V;2;V;7;V;0;N;0;N;0;N;0;N
28;079;18;8;28079018_8_8;2023;10;29;12;V;8;V;7;V;4;V;3;V;3;V;7;V;11;V;15;V;18;V;14;V;11;V;15;V;10;V;15;V;13;V;10;V;20;V;22;V;30;V;0;N;0;N;0;N;0;N
28;079;18;10;28079018_10_47;2023;10;29;5;V;4;V;16;V;14;V;11;V;14;V;10;V;12;V;11;V;17;V;19;V;7;V;7;V;13;V;10;V;7;V;10;V;11;V;7;V;7;V;0;N;0;N;0;N;0;N
28;079;18;12;28079018_12_8;2023;10;29;14;V;9;V;9;V;6;V;5;V;4;V;9;V;12;V;17;V;22;V;17;V;15;V;22;V;13;V;17;V;15;V;12;V;26;V;25;V;41;V;0;N;0;N;0;N;0;N
28;079;18;14;28079018_14_6;2023;10;29;59;V;59;V;59;V;65;V;69;V;68;V;63;V;62;V;58;V;54;V;62;V;68;V;65;V;71;V;66;V;69;V;68;V;56;V;55;V;48;V;0;N;0;N;0;N;0;N
28;079;18;20;28079018_20_59;2023;10;29;0.7;V;0.5;V;0.5;V;0.5;V;0.6;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.7;V;0.5;V;0.5;V;0.6;V;1.6;V;0;N;0;N;0;N;0;N
28;079;18;30;28079018_30_59;2023;10;29;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;1;V;0;N;0;N;0;N;0;N
28;079;18;35;28079018_35_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0;N;0;N;0;N;0;N
28;079;24;7;28079024_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;24;8;28079024_8_8;2023;10;29;4;V;5;V;4;V;2;V;2;V;2;V;6;V;8;V;9;V;8;V;7;V;5;V;6;V;5;V;7;V;6;V;5;V;11;V;13;V;16;V;0;N;0;N;0;N;0;N
28;079;24;9;28079024_9_47;2023;10;29;1;V;1;V;5;V;2;V;1;V;4;V;3;V;2;V;7;V;7;V;2;V;3;V;2;V;2;V;2;V;2;V;4;V;1;V;4;V;2;V;0;N;0;N;0;N;0;N
28;079;24;10;28079024_10_47;2023;10;29;2;V;2;V;8;V;6;V;4;V;7;V;6;V;6;V;11;V;12;V;8;V;8;V;7;V;7;V;6;V;6;V;8;V;3;V;7;V;6;V;0;N;0;N;0;N;0;N
28;079;24;12;28079024_12_8;2023;10;29;6;V;6;V;6;V;4;V;3;V;4;V;7;V;9;V;11;V;10;V;8;V;7;V;8;V;6;V;9;V;8;V;6;V;12;V;14;V;18;V;0;N;0;N;0;N;0;N
28;079;24;14;28079024_14_6;2023;10;29;60;V;56;V;57;V;65;V;67;V;66;V;60;V;59;V;59;V;60;V;63;V;68;V;68;V;71;V;67;V;68;V;68;V;56;V;58;V;55;V;0;N;0;N;0;N;0;N
28;079;24;20;28079024_20_59;2023;10;29;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N
28;079;24;30;28079024_30_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;24;35;28079024_35_59;2023;10;29;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N
28;079;27;7;28079027_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;27;8;28079027_8_8;2023;10;29;12;V;12;V;8;V;6;V;6;V;8;V;9;V;10;V;13;V;15;V;14;V;13;V;14;V;12;V;11;V;18;V;13;V;18;V;18;V;21;V;0;N;0;N;0;N;0;N
28;079;27;12;28079027_12_8;2023;10;29;13;V;14;V;10;V;7;V;8;V;9;V;11;V;12;V;14;V;16;V;16;V;16;V;16;V;14;V;13;V;20;V;14;V;20;V;20;V;23;V;0;N;0;N;0;N;0;N
28;079;27;14;28079027_14_6;2023;10;29;59;V;55;V;55;V;64;V;66;V;64;V;58;V;61;V;60;V;58;V;58;V;60;V;68;V;72;V;73;V;66;V;69;V;61;V;57;V;53;V;0;N;0;N;0;N;0;N
28;079;36;1;28079036_1_38;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;36;7;28079036_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N
28;079;36;8;28079036_8_8;2023;10;29;12;V;13;V;7;V;4;V;4;V;5;V;6;V;8;V;8;V;13;V;13;V;10;V;12;V;12;V;15;V;14;V;11;V;19;V;19;V;22;V;0;N;0;N;0;N;0;N
28;079;36;10;28079036_10_47;2023;10;29;9;V;8;V;11;V;14;V;13;V;12;V;10;V;11;V;13;V;13;V;14;V;16;V;16;V;12;V;12;V;11;V;14;V;11;V;8;V;13;V;0;N;0;N;0;N;0;N
28;079;36;12;28079036_12_8;2023;10;29;13;V;15;V;9;V;5;V;5;V;7;V;8;V;9;V;9;V;14;V;15;V;12;V;13;V;13;V;16;V;16;V;12;V;21;V;20;V;23;V;0;N;0;N;0;N;0;N
28;079;38;7;28079038_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;5;V;3;V;4;V;2;V;2;V;4;V;2;V;3;V;0;N;0;N;0;N;0;N
28;079;38;8;28079038_8_8;2023;10;29;12;V;10;V;10;V;6;V;4;V;5;V;9;V;8;V;11;V;15;V;15;V;15;V;18;V;13;V;18;V;16;V;14;V;26;V;21;V;25;V;0;N;0;N;0;N;0;N
28;079;38;9;28079038_9_47;2023;10;29;6;V;6;V;5;V;5;V;5;V;3;V;5;V;4;V;5;V;3;V;5;V;6;V;3;V;5;V;3;V;4;V;3;V;4;V;4;V;3;V;0;N;0;N;0;N;0;N
28;079;38;10;28079038_10_47;2023;10;29;9;V;8;V;9;V;10;V;9;V;7;V;9;V;9;V;11;V;8;V;11;V;13;V;10;V;12;V;8;V;10;V;8;V;9;V;8;V;7;V;0;N;0;N;0;N;0;N
28;079;38;12;28079038_12_8;2023;10;29;13;V;12;V;11;V;7;V;6;V;7;V;10;V;10;V;13;V;18;V;19;V;20;V;26;V;17;V;24;V;20;V;17;V;31;V;25;V;29;V;0;N;0;N;0;N;0;N
